number,org.Ks,org.vwc_s,org.vwc_r,org.vwc_fc,org.vwc_wp,org.VG_alpha,org.VG_n,org.thermcond,org.thermcap,min.Ks,min.vwc_s,min.vwc_r,min.vwc_fc,min.vwc_wp,min.VG_alpha,min.VG_n,min.thermcond,min.thermcap
0033,0.393424347283177,0.55,0.01,0.0224110391115958,0.0101946112808382,0.00968848262666259,2.08881968572852,23.8853814306587,2600000,3.40696135009946e-05,0.41,0.01,0.0844409800747184,0.0197698284841868,0.00707732958176173,1.53277942096815,1.60764251979301,2e+06
0034,0.413440698892858,0.55,0.01,0.113066672682415,0.0243893160088896,0.00744255561505212,1.51655068701622,2.12903311291884,2600000,9.86903968539592e-05,0.41,0.01,0.144104129738398,0.0368635195765473,0.00393546978594502,1.42325702157267,1.49663757591741,2e+06
0035,0.332229049380275,0.55,0.01,0.184584757727034,0.0482130390067087,0.00504698214613833,1.39948643505131,16.2437110310741,2600000,9.19642299645157e-05,0.41,0.01,0.0608160762606695,0.0117877469321993,0.00315251986949705,1.87849437455414,1.93411525710486,2e+06
0036,0.409733379049331,0.55,0.01,0.0373633799866396,0.0108523175752101,0.0080487503494462,1.90913560939045,4.78655795438914,2600000,7.00680347323481e-05,0.41,0.01,0.0610442192499552,0.0151126530962484,0.009171182234101,1.60328250543564,1.45075866052415,2e+06
0037,0.967836658614259,0.55,0.01,0.304131911260851,0.137221136193431,0.0045848137713084,1.22126054521697,6.71485406289168,2600000,9.66036640946737e-05,0.41,0.01,0.0584195965915646,0.0113122533426842,0.00279831885339459,1.94702690950595,1.16264088001801,2e+06
0038,0.665503033712143,0.55,0.01,0.08960851614806,0.0158453722389732,0.00492718836397165,1.68518337987992,6.9717830707907,2600000,1.12656089834047e-05,0.41,0.01,0.111705086555857,0.0252843640454047,0.00468785289570689,1.49798815837223,1.37110213904642,2e+06
0039,0.726317163872558,0.55,0.01,0.140426463968763,0.0244309665532964,0.00348155349449022,1.57879643734172,17.9088591313665,2600000,5.9356820552469e-05,0.41,0.01,0.124882329311271,0.0145691272064941,0.00126010503822705,1.85315895428648,1.9254606556613,2e+06
0040,0.80540608815813,0.55,0.01,0.330580179381705,0.134988815086632,0.00227842983524315,1.25080194717273,2.46099288866099,2600000,5.49374432139844e-06,0.41,0.01,0.0838266624444545,0.0132413837690902,0.00233769997306867,1.8217774455382,1.47870732576819,2e+06
0041,0.426440640105316,0.55,0.01,0.091727037848679,0.0191702405014656,0.00811724592064042,1.57365446359967,12.7053238498891,2600000,8.93428061237286e-05,0.41,0.01,0.0905515043647999,0.0192577338448705,0.00505278090395499,1.56797407858726,1.72310532330303,2e+06
0042,0.811685899499697,0.55,0.01,0.0310594613589959,0.0104642367914858,0.00777250851708232,1.99967442612187,10.7304594185087,2600000,5.21749645438488e-05,0.41,0.01,0.0484511824009714,0.0125806414126287,0.00825914586860919,1.70815153552871,1.5712010027701,2e+06
0043,0.439539847800508,0.55,0.01,0.0672939811632742,0.0148697501926818,0.00973365212498466,1.64622275855206,5.49482014509034,2600000,8.66268214346937e-05,0.41,0.01,0.0485875883726043,0.01094203327363,0.00332980742111104,1.97386793900211,1.82017112310044,2e+06
0044,0.988028196853809,0.55,0.01,0.396394153421341,0.184953776914511,0.00125535446428694,1.2151071889142,7.41320356333512,2600000,4.95201336037554e-05,0.41,0.01,0.0820048963768457,0.0120486170508254,0.00186319513194729,1.93633197803074,1.94678725441219,2e+06
0045,0.655797275568799,0.55,0.01,0.276569971615415,0.102913003355546,0.00370805078748614,1.27840511578554,23.6586337504495,2600000,7.39023209363127e-05,0.41,0.01,0.0658873961773751,0.0125154652792679,0.00337790864976356,1.81391924159974,1.69461970584234,2e+06
0046,0.643865927662465,0.55,0.01,0.311162245658811,0.0679014533985061,0.00100535654067527,1.44509921865212,14.5732629389671,2600000,2.62139482898407e-05,0.41,0.01,0.140822324396812,0.0447610474666522,0.00743718105039327,1.34814061853033,1.59215173850767,2e+06
0047,0.365853908785093,0.55,0.01,0.0309716882901005,0.0104909758776773,0.00822291754484177,1.98389457745221,21.5596363263548,2600000,9.71233864218393e-05,0.41,0.01,0.0815056441699899,0.0197829948438613,0.00817863872490125,1.52175591147132,1.32879441405181,2e+06
0048,0.183529596074233,0.55,0.01,0.0842092633815391,0.0168051370033925,0.00717092816893244,1.6265711761429,4.39217986141506,2600000,2.35155065844525e-05,0.41,0.01,0.147265052243396,0.0526986068887406,0.00983982682076748,1.30659980489267,1.8001811791677,2e+06
0049,0.352728542793279,0.55,0.01,0.0405948172913785,0.0112621694516941,0.00940341600638814,1.83549090621877,6.63601948848809,2600000,1.91838213530302e-05,0.41,0.01,0.111422596295154,0.0291348928293365,0.00690489238725044,1.43785047631594,1.90298449264839,2e+06
0050,0.896034378514185,0.55,0.01,0.127122696229361,0.0304908634210105,0.00851975948993815,1.45737033636798,8.01967609370302,2600000,7.52851155482514e-05,0.41,0.01,0.0570290621800835,0.0113226306891064,0.00295658949925564,1.93718554826151,1.73840838738717,2e+06
0051,0.618886763254481,0.55,0.01,0.294310136140227,0.0924101804264628,0.00200221165822353,1.3294953981936,9.86701783063356,2600000,9.40852305389869e-05,0.41,0.01,0.0936462138395256,0.0190053034251429,0.00435039503792534,1.58535650837142,1.53335293173324,2e+06
0052,0.999788954330513,0.55,0.01,0.0384982336937285,0.010609194460859,0.00560301605015062,2.00790709249349,2.71540086408844,2600000,4.68635305993136e-05,0.41,0.01,0.0494971181316649,0.0120091575924163,0.00585774824599037,1.78097280667559,1.31004407067783,2e+06
0053,0.554325945866001,0.55,0.01,0.168946261706515,0.0234276509856265,0.00192163663390325,1.65224951878865,18.1507965186733,2600000,5.72799163610067e-05,0.41,0.01,0.0781244215841762,0.01866853099067,0.00796713571082335,1.54075363947265,1.81083533638157,2e+06
0054,0.796432233883552,0.55,0.01,0.221900707005746,0.0655737891623755,0.00421468093062053,1.35257269080263,10.2894463217305,2600000,6.28510591367465e-05,0.41,0.01,0.060302672482507,0.0113380585764986,0.00265509582590777,1.95208455487341,1.52924862411106,2e+06
0055,0.886480502330356,0.55,0.01,0.218078406307537,0.0491859597518508,0.00255171036829008,1.44106550277723,3.33927651880251,2600000,4.7777418686229e-05,0.41,0.01,0.0603580285425079,0.012987307318212,0.00494513243167428,1.7409682123831,1.83470007702941,2e+06
0056,0.0730880909476034,0.55,0.01,0.0898822348317691,0.0161248320416744,0.00513995633686427,1.67380077934731,10.1105916010548,2600000,3.85930918750381e-05,0.41,0.01,0.132288145877772,0.0422500001323355,0.00889169591703452,1.34991901448858,1.02127071627416,2e+06
0057,0.454558862539504,0.55,0.01,0.0477323446586185,0.0116062388276634,0.00754405665252823,1.82738522676565,22.7951615825784,2600000,5.54494482066177e-05,0.41,0.01,0.0463569006774961,0.0123252931076531,0.00842639611156425,1.72075235256972,1.28595352219185,2e+06
0058,0.477707600795613,0.55,0.01,0.0670077323576886,0.0120743767686249,0.00400977457745699,1.86913323290041,7.66275697542704,2600000,5.05243837378589e-05,0.41,0.01,0.0588106180750559,0.0131822667259842,0.00569652609053999,1.71607625597343,1.13617242323002,2e+06
0059,0.296586866689313,0.55,0.01,0.205083166573944,0.049158498027999,0.00328061325100018,1.42330204489385,14.3226358832925,2600000,1.65288428303222e-05,0.41,0.01,0.114369577591017,0.0198273993937588,0.00257749948316952,1.62212233509915,1.61915961934952,2e+06
0060,0.739956399599558,0.55,0.01,0.0712511605779612,0.0134695179897048,0.00543758416618453,1.75291953159263,1.34570719375042,2600000,4.07276194986359e-05,0.41,0.01,0.144972354858763,0.0467410443309468,0.00719557347817812,1.34185477095842,1.55067869260674,2e+06
0061,0.586055037155165,0.55,0.01,0.051531025341059,0.0108165520720443,0.00364232312697684,2.03029788175807,24.9978897066158,2600000,8.19044524246412e-05,0.41,0.01,0.156763961741054,0.0523894523416964,0.00645007137965411,1.32649124667677,1.64803396386793,2e+06
0062,0.507686018487206,0.55,0.01,0.177581590888839,0.0320961443599835,0.00264861793429824,1.53405257292395,2.83692035866436,2600000,6.76950637382166e-05,0.41,0.01,0.142888949693492,0.0415713177579701,0.00552416813391028,1.37786861032364,1.44323150170501,2e+06
0063,0.768347494807027,0.55,0.01,0.205673972874245,0.0560845245558507,0.00428089098311029,1.38068565846118,22.2789660493785,2600000,6.96979274799028e-05,0.41,0.01,0.169658461813042,0.0555001797174322,0.00478699099926278,1.33052483586571,1.71851629509358,2e+06
0064,0.00740581934133079,0.55,0.01,0.357171319779456,0.172429390476137,0.00252767715171445,1.20229121598881,3.84612259230402,2600000,7.75880485327321e-05,0.41,0.01,0.144531848768007,0.0506348940261463,0.00962866031034617,1.31432320517674,1.12100253110984,2e+06
0065,0.0944756945264782,0.55,0.01,0.114298486816442,0.0227947450446977,0.00596470962883672,1.55065512791416,12.5805619558657,2600000,4.27342991584004e-05,0.41,0.01,0.0568176425685641,0.0133100268460593,0.00662500165431527,1.69470616795192,1.0479173829034,2e+06
0066,0.519550289038413,0.55,0.01,0.0452510574921319,0.0105785290121748,0.0038052778448211,2.07748677517776,13.2534443496849,2600000,7.45681093258779e-05,0.41,0.01,0.101272970114583,0.0267147558030265,0.00831058743613074,1.44543890939699,1.26973681633361,2e+06
0067,0.907890608479981,0.55,0.01,0.304193445980246,0.121439648187608,0.00308324419084471,1.25714404874481,21.9867551302386,2600000,3.14578073362457e-05,0.41,0.01,0.121607956702309,0.0288427291379129,0.0045877896737447,1.46760022733896,1.41784326906083,2e+06
0068,0.820963963867081,0.55,0.01,0.238834619979617,0.0551864587330401,0.00214453650762094,1.42966454826551,14.0021661280101,2600000,7.81720632046447e-05,0.41,0.01,0.0459077653584483,0.01154041078689,0.00560191165765049,1.82560519208387,1.78240549006965,2e+06
0069,0.258478864671791,0.55,0.01,0.0713680805439295,0.0115610470206891,0.00287785985286348,1.96349955260474,9.06011420939118,2600000,3.32842915013307e-05,0.41,0.01,0.111754072747788,0.0324326427801693,0.00949202184340684,1.39676376549108,1.42232924394542,2e+06
0070,0.170195746380151,0.55,0.01,0.125193382170722,0.0289395852441816,0.00786130833680043,1.47370286915847,15.0308756589668,2600000,6.38293147236248e-06,0.41,0.01,0.173958846165331,0.0513924853291652,0.00344099372970173,1.36313931027893,1.85404233051464,2e+06
0071,0.0181886461782805,0.55,0.01,0.0519404055284876,0.0119549475393255,0.00727103658163222,1.80365670877579,21.3154801161162,2600000,2.95135301988872e-05,0.41,0.01,0.135006434794525,0.0278133369431475,0.00285678066918626,1.51341783661279,1.9566735488642,2e+06
0072,0.536376734176739,0.55,0.01,0.0487792471919699,0.0111589798375972,0.00529027370011667,1.92024605986825,19.7738348788244,2600000,5.13943810233425e-05,0.41,0.01,0.152402235982953,0.0461611204773857,0.00523639071579324,1.36053900212515,1.30153308815323,2e+06
0073,0.845556811679937,0.55,0.01,0.118862409683457,0.0245679563959198,0.00625714188985759,1.52784124290501,16.8456686518289,2600000,3.77066346657581e-05,0.41,0.01,0.067687471908334,0.0128843470344673,0.0035317026597145,1.78632547537843,1.07739855261054,2e+06
0074,0.117187282998397,0.55,0.01,0.0856436066732959,0.0147371982109573,0.00450165282148169,1.72694700063067,3.66414687920245,2600000,1.60259975579404e-06,0.41,0.01,0.100015164360629,0.024410123813893,0.00669162272411399,1.48086896945513,1.67112884901697,2e+06
0075,0.372610993133611,0.55,0.01,0.316767229594765,0.0876543463444056,0.00127409794049803,1.3691500841619,8.2643812721112,2600000,8.02272558719106e-05,0.41,0.01,0.0698660961163651,0.0165818696497923,0.00802801264806651,1.57899468931882,1.23367596329423,2e+06
0076,0.712500486749706,0.55,0.01,0.161803616849289,0.0434523944428675,0.00733863181513967,1.39713222165476,15.7454189266212,2600000,7.77566792586376e-06,0.41,0.01,0.0451677953238722,0.0119090675868982,0.00729606891203439,1.76377105825627,1.091567613855,2e+06
0077,0.242223845243931,0.55,0.01,0.128939478563101,0.0196455700278926,0.0029535331433313,1.66053394326987,13.7500445623725,2600000,5.37913375462843e-05,0.41,0.01,0.124872797108595,0.0342840405690449,0.00637865985029377,1.40818659536727,1.34881142630707,2e+06
0078,0.0574823865736905,0.55,0.01,0.210985493419324,0.0619739992296688,0.00478412467430579,1.35596293954016,13.0706136918318,2600000,7.11904160505987e-05,0.41,0.01,0.0867163878108064,0.021658666467924,0.008523415471185,1.49422390577826,1.22840152659221,2e+06
0079,0.146908276526148,0.55,0.01,0.0348236227919288,0.0106578748041722,0.00770656341602793,1.95145149780926,17.7029732226202,2600000,4.99736463803961e-06,0.41,0.01,0.0726874445808142,0.0177246443721584,0.00882821387542179,1.54907077541319,1.65069026560988,2e+06
0080,0.621725818838121,0.55,0.01,0.0507805177665529,0.0115938336214745,0.00632066676368704,1.84987373399455,7.74122739958751,2600000,2.88320015880505e-05,0.41,0.01,0.0329891718226916,0.0106672655782277,0.00657763167970115,1.9277260281851,1.4019314435916,2e+06
0081,0.979118755268226,0.55,0.01,0.296838951943827,0.1311721096656,0.004764445421407,1.22737991286884,20.3221737394197,2600000,6.5655949041459e-05,0.41,0.01,0.0585568301907534,0.0136871969988034,0.00683713853534078,1.67598316269624,1.39836952462792,2e+06
0082,0.0363503612531093,0.55,0.01,0.178187033601653,0.0506551759759094,0.00684364891797304,1.37300826919614,8.57913183630677,2600000,7.67634929669364e-05,0.41,0.01,0.10063771520875,0.0196879493086323,0.00374739391586511,1.58760968039092,1.87912383117946,2e+06
0083,0.0670565010746219,0.55,0.01,0.26935000573878,0.0953295143101736,0.00356970770377433,1.29364106505923,15.9436925385543,2600000,2.20099356583869e-05,0.41,0.01,0.0856511196883295,0.0218863387167616,0.00932394721454242,1.48542874754942,1.08059840166243,2e+06
0084,0.0902790216015861,0.55,0.01,0.298359557091121,0.114942398456932,0.00302795273378724,1.2677226904768,8.69058967313031,2600000,4.39277693934587e-05,0.41,0.01,0.0871713757377217,0.0176010193904696,0.00449006409676746,1.60854819536977,1.88156314409105,2e+06
0085,0.308137815319118,0.55,0.01,0.051067982447116,0.0115537785814472,0.00608208675570553,1.85840557367052,11.5031954570807,2600000,3.25235763913444e-05,0.41,0.01,0.0842789599949302,0.0186016756392713,0.00590585986751132,1.56574866163079,1.62920654445887,2e+06
0086,0.924045350013059,0.55,0.01,0.0518819354927064,0.0118773327016414,0.0069967964164773,1.81392241113447,12.1520428786927,2600000,1.86601820970688e-05,0.41,0.01,0.037073250313712,0.0111041666739517,0.00750668585113483,1.83860126020783,1.00749977242667,2e+06
0087,0.311328653298195,0.55,0.01,0.195310588732744,0.0285589446703085,0.00168962058278732,1.60893968064012,11.7994172346749,2600000,2.41343902268787e-05,0.41,0.01,0.0655463526249302,0.0146604272187368,0.00629328937547049,1.64996716780076,1.84605757637182,2e+06
0088,0.70968921011121,0.55,0.01,0.220673357423425,0.0675774321027713,0.00468027463451261,1.3415322690492,12.0079130028497,2600000,8.89841634463659e-06,0.41,0.01,0.0241731764228641,0.0103476828711796,0.00942334858820774,1.97161538568791,1.46857320701703,2e+06
0089,0.178474962435269,0.55,0.01,0.0742888158797572,0.0157446055412577,0.00871079231688054,1.63319572580326,17.4449956983712,2600000,1.21960327335468e-05,0.41,0.01,0.0648652264278949,0.0139350410601141,0.00534183285092469,1.69120507403184,1.77500076314202,2e+06
0090,0.788551603088283,0.55,0.01,0.135124664270161,0.0250435360269021,0.00414684518917231,1.55660098060453,24.3761337361817,2600000,4.47906445259997e-05,0.41,0.01,0.0399029026881381,0.0114452267362012,0.00792758972833865,1.79412645361875,1.56533835785463,2e+06
0091,0.95734281565675,0.55,0.01,0.200752112330966,0.0425414375481812,0.00274569174087606,1.46656087926007,9.60178589205258,2600000,2.85035638705594e-06,0.41,0.01,0.0543854204381761,0.0124470114376876,0.00544884684018791,1.76000059572188,1.38314643809572,2e+06
0092,0.637311115098528,0.55,0.01,0.200111433208387,0.0387047931548662,0.00238138763900381,1.49919979587221,11.1752478508902,2600000,4.1809608798045e-05,0.41,0.01,0.0424580180419008,0.0116814200821574,0.00769709284621058,1.77598260018183,1.51275653897785,2e+06
0093,0.237191210119976,0.55,0.01,0.0626580592166171,0.0124759589815752,0.00551179488187656,1.80162535925279,20.7632767308416,2600000,2.25960878009277e-05,0.41,0.01,0.0395407568021945,0.0106697124550964,0.00416990679690614,1.99283082592417,1.58976669845637,2e+06
0094,0.227665376158755,0.55,0.01,0.332968576448904,0.113952765461014,0.00150183262278326,1.30410477335122,18.9303934154019,2600000,1.04714731815611e-05,0.41,0.01,0.0485816043731146,0.0122627949073414,0.00702137105775066,1.7435579821188,1.20737616769969,2e+06
0095,0.915404356136685,0.55,0.01,0.0564111460373736,0.0108659060577157,0.00316458349859575,2.04428114933311,16.4415726451465,2600000,4.07943229409866e-06,0.41,0.01,0.0304912639833293,0.010689619618491,0.00856927603500197,1.88884485415881,1.15147694808897,2e+06
0096,0.284450776935227,0.55,0.01,0.0819010817781688,0.0148508836185259,0.00521985615366371,1.70723835371551,23.2584892041894,2600000,4.48939364230959e-07,0.41,0.01,0.0576103139809222,0.0138497549881238,0.00762022945872275,1.65944615349337,1.89105438052909,2e+06
0097,0.488224211069029,0.55,0.01,0.165388215408466,0.0323412160349661,0.00342053781084949,1.51039865685208,20.0686794281192,2600000,2.76661961444791e-05,0.41,0.01,0.0325438344230524,0.010912547737991,0.00927193442113698,1.84046586017963,1.21101823499892,2e+06
0098,0.835232538582634,0.55,0.01,0.0347553327653914,0.0104509695358229,0.00570472062663874,2.04976278749714,24.23000568041,2600000,3.58619234494169e-05,0.41,0.01,0.0348941455398872,0.0111659619592916,0.00964365246319445,1.80224943790957,1.03526253032498,2e+06
0099,0.576391706311302,0.55,0.01,0.0497972293705212,0.0114081679541748,0.00593661543432158,1.87595344334235,22.1382281719963,2600000,9.25542784105451e-06,0.41,0.01,0.0326240948233301,0.0107745833720565,0.00778999228513334,1.88439381511905,1.33023709201487,2e+06
0100,0.262035800902068,0.55,0.01,0.0889891472532229,0.0150759737647703,0.00434473206375493,1.72026747974614,22.7717118708458,2600000,2.06614063170138e-05,0.41,0.01,0.0254004390758769,0.0103971847419822,0.00905622738607461,1.9585158960612,1.66637031410588,2e+06
0101,0.827697909712792,0.55,0.01,0.0332051584260281,0.0106294352484314,0.00845269941502118,1.94533050614689,20.7357675868477,2600000,2.97565077147939e-06,0.41,0.01,0.14699085378574,0.0503405259228369,0.00844876075770307,1.32109158721752,1.82805436635523,2e+06
0102,0.0519942634781896,0.55,0.01,0.0216306610492645,0.0101763565089621,0.00999824079315843,2.09760261859632,13.0248839990134,2600000,9.98886428217055e-05,0.41,0.01,0.133824478622457,0.0445654359011289,0.00997444034703608,1.33493493757257,1.03017614614485,2e+06
0103,0.517501977353053,0.55,0.01,0.195222869783955,0.025162074429224,0.00145810409684532,1.66311650417379,8.74680546885257,2600000,5.16769451464901e-05,0.41,0.01,0.147627585725586,0.0213267976656002,0.00145587616868583,1.66173052204354,1.51435189376519,2e+06
0104,0.0695536729611816,0.55,0.01,0.25853281275491,0.101369954982367,0.00564944098763966,1.26350641216384,1.98950892563011,2600000,3.44970998743359e-05,0.41,0.01,0.0723982446554335,0.0155515630451691,0.00562885678689661,1.63476325643482,1.34346062842424,2e+06
